Year,Month,Day,Hour,Minute,Second,KUM_META.CO
2020,11,30,11,00,00,270.79683
2020,11,30,12,00,00,277.82507
2020,11,30,13,00,00,288.30783
2020,11,30,14,00,00,354.89297
2020,11,30,15,00,00,298.05263
2020,11,30,16,00,00,264.70243
2020,11,30,17,00,00,259.45997
2020,11,30,18,00,00,261.2739
2020,11,30,19,00,00,261.23013
2020,11,30,20,00,00,260.14507
2020,11,30,21,00,00,255.34677
2020,11,30,22,00,00,258.13093
2020,11,30,23,00,00,260.36087
2020,12,01,00,00,00,259.41143
2020,12,01,01,00,00,257.4675
2020,12,01,02,00,00,257.81243
2020,12,01,03,00,00,255.34157
2020,12,01,04,00,00,241.15857
2020,12,01,05,00,00,237.89427
2020,12,01,06,00,00,223.8274
2020,12,01,07,00,00,211.16713
2020,12,01,08,00,00,196.6756
2020,12,01,09,00,00,185.6867
2020,12,01,10,00,00,187.30087
2020,12,01,11,00,00,177.2991
2020,12,01,12,00,00,177.49713
2020,12,01,13,00,00,180.34327
2020,12,01,14,00,00,178.88683
2020,12,01,15,00,00,175.7001
2020,12,01,16,00,00,176.4112
2020,12,01,17,00,00,175.9666
2020,12,01,18,00,00,180.9235
2020,12,01,19,00,00,181.10637
2020,12,01,20,00,00,182.0961
2020,12,01,21,00,00,185.99523
2020,12,01,22,00,00,193.41997
2020,12,01,23,00,00,191.8721
2020,12,02,00,00,00,195.28027
2020,12,02,01,00,00,190.39747
2020,12,02,02,00,00,192.53813
2020,12,02,03,00,00,205.84493
2020,12,02,04,00,00,222.65697
2020,12,02,05,00,00,223.59557
2020,12,02,06,00,00,231.36653
2020,12,02,07,00,00,232.4438
2020,12,02,08,00,00,251.2379
2020,12,02,09,00,00,256.96353
2020,12,02,10,00,00,261.5716
2020,12,02,11,00,00,257.3505
2020,12,02,12,00,00,261.52307
2020,12,02,13,00,00,267.40383
2020,12,02,14,00,00,264.65433
2020,12,02,15,00,00,262.38973
2020,12,02,16,00,00,259.16487
2020,12,02,17,00,00,259.0444
2020,12,02,18,00,00,257.25257
2020,12,02,19,00,00,253.53283
2020,12,02,20,00,00,254.73533
2020,12,02,21,00,00,253.5792
2020,12,02,22,00,00,243.19827
2020,12,02,23,00,00,240.64767
2020,12,03,00,00,00,238.5252
2020,12,03,01,00,00,227.45527
2020,12,03,02,00,00,225.02947
2020,12,03,03,00,00,221.0818
2020,12,03,04,00,00,222.6171
2020,12,03,05,00,00,222.3662
2020,12,03,06,00,00,226.42957
2020,12,03,07,00,00,239.80743
2020,12,03,08,00,00,234.0207
2020,12,03,09,00,00,227.13373
2020,12,03,10,00,00,223.14707
2020,12,03,11,00,00,222.5248
2020,12,03,12,00,00,224.09173
2020,12,03,13,00,00,223.791
2020,12,03,14,00,00,227.16667
2020,12,03,15,00,00,233.1367
2020,12,03,16,00,00,224.95623
2020,12,03,17,00,00,218.19667
2020,12,03,18,00,00,229.88237
2020,12,03,19,00,00,219.94213
2020,12,03,20,00,00,220.9401
2020,12,03,21,00,00,227.17013
2020,12,03,22,00,00,234.03977
2020,12,03,23,00,00,229.68997
2020,12,04,00,00,00,230.31917
2020,12,04,01,00,00,223.32343
2020,12,04,02,00,00,228.81463
2020,12,04,03,00,00,229.693
2020,12,04,04,00,00,228.0758
2020,12,04,05,00,00,230.36163
2020,12,04,06,00,00,235.51917
2020,12,04,07,00,00,236.9847
2020,12,04,08,00,00,239.23197
2020,12,04,09,00,00,234.24647
2020,12,04,10,00,00,230.35903
2020,12,04,11,00,00,230.4418
2020,12,04,12,00,00,227.20523
2020,12,04,13,00,00,233.3772
2020,12,04,14,00,00,232.58593
2020,12,04,15,00,00,237.9831
2020,12,04,16,00,00,239.46163
2020,12,04,17,00,00,241.15943
2020,12,04,18,00,00,244.60833
2020,12,04,19,00,00,243.2624
2020,12,04,20,00,00,246.13497
2020,12,04,21,00,00,245.7012
2020,12,04,22,00,00,243.93277
2020,12,04,23,00,00,241.64607
2020,12,05,00,00,00,243.4041
2020,12,05,01,00,00,241.10353
2020,12,05,02,00,00,240.8158
2020,12,05,03,00,00,239.4196
2020,12,05,04,00,00,239.41787
2020,12,05,05,00,00,238.9308
2020,12,05,06,00,00,237.40893
2020,12,05,07,00,00,239.94653
2020,12,05,08,00,00,242.732
2020,12,05,09,00,00,243.7993
2020,12,05,10,00,00,243.148
2020,12,05,11,00,00,246.37287
2020,12,05,12,00,00,244.48657
2020,12,05,13,00,00,243.80017
2020,12,05,14,00,00,242.22543
2020,12,05,15,00,00,239.84513
2020,12,05,16,00,00,243.28927
2020,12,05,17,00,00,242.2965
2020,12,05,18,00,00,238.36097
2020,12,05,19,00,00,237.3994
2020,12,05,20,00,00,235.61623
2020,12,05,21,00,00,232.84073
2020,12,05,22,00,00,227.84093
2020,12,05,23,00,00,231.83193
2020,12,06,00,00,00,232.71247
2020,12,06,01,00,00,229.7801
2020,12,06,02,00,00,226.15657
2020,12,06,03,00,00,227.1151
2020,12,06,04,00,00,226.0023
2020,12,06,05,00,00,228.10787
2020,12,06,06,00,00,229.21373
2020,12,06,07,00,00,231.0372
2020,12,06,08,00,00,230.88553
2020,12,06,09,00,00,230.3326
2020,12,06,10,00,00,229.0092
2020,12,06,11,00,00,227.27847
2020,12,06,12,00,00,228.6049
2020,12,06,13,00,00,226.33077
2020,12,06,14,00,00,223.8781
2020,12,06,15,00,00,219.5712
2020,12,06,16,00,00,214.4414
2020,12,06,17,00,00,203.33853
2020,12,06,18,00,00,201.4856
2020,12,06,19,00,00,198.60653
2020,12,06,20,00,00,197.66013
2020,12,06,21,00,00,196.71503
2020,12,06,22,00,00,195.11257
2020,12,06,23,00,00,193.82123
2020,12,07,00,00,00,199.6838
2020,12,07,01,00,00,200.11497
2020,12,07,02,00,00,202.08663
2020,12,07,03,00,00,192.10003
2020,12,07,04,00,00,192.045
2020,12,07,05,00,00,186.23573
2020,12,07,06,00,00,185.49343
2020,12,07,07,00,00,187.02007
2020,12,07,08,00,00,186.24613
2020,12,07,09,00,00,186.45933
2020,12,07,10,00,00,193.79653
2020,12,07,11,00,00,191.16317
2020,12,07,12,00,00,193.94083
2020,12,07,13,00,00,195.52033
2020,12,07,14,00,00,203.2913
2020,12,07,15,00,00,204.68837
2020,12,07,16,00,00,212.15037
2020,12,07,17,00,00,207.9661
2020,12,07,18,00,00,213.82867
2020,12,07,19,00,00,214.7599
2020,12,07,20,00,00,214.18703
2020,12,07,21,00,00,212.0832
2020,12,07,22,00,00,216.0144
2020,12,07,23,00,00,214.2893
2020,12,08,00,00,00,213.38103
2020,12,08,01,00,00,210.8352
2020,12,08,02,00,00,210.4166
2020,12,08,03,00,00,210.97733
2020,12,08,04,00,00,211.13073
2020,12,08,05,00,00,212.22187
2020,12,08,06,00,00,215.2682
2020,12,08,07,00,00,216.30603
2020,12,08,08,00,00,222.1426
2020,12,08,09,00,00,221.1338
2020,12,08,10,00,00,224.95233
2020,12,08,11,00,00,224.1654
2020,12,08,12,00,00,225.84067
2020,12,08,13,00,00,227.41453
2020,12,08,14,00,00,227.16363
2020,12,08,15,00,00,236.4985
2020,12,08,16,00,00,236.3763
2020,12,08,17,00,00,222.93517
2020,12,08,18,00,00,218.40857
2020,12,08,19,00,00,214.5987
2020,12,08,20,00,00,212.3653
2020,12,08,21,00,00,212.94597
2020,12,08,22,00,00,214.18573
2020,12,08,23,00,00,210.61593
2020,12,09,00,00,00,209.74147
2020,12,09,01,00,00,207.79103
2020,12,09,02,00,00,212.2288
2020,12,09,03,00,00,219.76187
2020,12,09,04,00,00,225.09837
2020,12,09,05,00,00,216.2497
2020,12,09,06,00,00,227.3361
2020,12,09,07,00,00,232.4022
2020,12,09,08,00,00,233.21383
2020,12,09,09,00,00,235.7289
2020,12,09,10,00,00,238.2223
2020,12,09,11,00,00,238.99147
2020,12,09,12,00,00,238.89657
2020,12,09,13,00,00,251.49747
2020,12,09,14,00,00,246.88463
2020,12,09,15,00,00,251.67903
2020,12,09,16,00,00,248.08583
2020,12,09,17,00,00,253.91503
2020,12,09,18,00,00,241.66167
2020,12,09,19,00,00,241.68767
2020,12,09,20,00,00,234.7006
2020,12,09,21,00,00,235.3285
2020,12,09,22,00,00,229.41133
2020,12,09,23,00,00,225.6136
2020,12,10,00,00,00,227.71353
2020,12,10,01,00,00,228.2357
2020,12,10,02,00,00,226.22027
2020,12,10,03,00,00,220.94053
2020,12,10,04,00,00,228.79427
2020,12,10,05,00,00,229.36063
2020,12,10,06,00,00,230.79843
2020,12,10,07,00,00,237.8102
2020,12,10,08,00,00,229.63103
2020,12,10,09,00,00,230.60127
2020,12,10,10,00,00,228.471
2020,12,10,11,00,00,229.1314
2020,12,10,12,00,00,232.0148
2020,12,10,13,00,00,237.5502
2020,12,10,14,00,00,240.75037
2020,12,10,15,00,00,239.0621
2020,12,10,16,00,00,243.3612
2020,12,10,17,00,00,237.7894
2020,12,10,18,00,00,237.3032
2020,12,10,19,00,00,233.46473
2020,12,10,20,00,00,234.85183
2020,12,10,21,00,00,233.45
2020,12,10,22,00,00,232.29603
2020,12,10,23,00,00,227.00937
2020,12,11,00,00,00,227.145
2020,12,11,01,00,00,224.31707
2020,12,11,02,00,00,224.35563
2020,12,11,03,00,00,228.15943
2020,12,11,04,00,00,227.1385
2020,12,11,05,00,00,219.46417
2020,12,11,06,00,00,230.97003
2020,12,11,07,00,00,235.2817
2020,12,11,08,00,00,236.27663
2020,12,11,09,00,00,232.0031
2020,12,11,10,00,00,236.6376
2020,12,11,11,00,00,244.123
2020,12,11,12,00,00,251.94293
2020,12,11,13,00,00,243.16273
2020,12,11,14,00,00,239.49023
2020,12,11,15,00,00,242.0118
2020,12,11,16,00,00,244.91037
2020,12,11,17,00,00,241.04633
2020,12,11,18,00,00,244.46273
2020,12,11,19,00,00,243.0024
2020,12,11,20,00,00,245.60197
2020,12,11,21,00,00,245.38487
2020,12,11,22,00,00,245.1474
2020,12,11,23,00,00,245.42603
2020,12,12,00,00,00,242.56733
2020,12,12,01,00,00,238.6006
2020,12,12,02,00,00,239.963
2020,12,12,03,00,00,242.11017
2020,12,12,04,00,00,237.9402
2020,12,12,05,00,00,240.44703
2020,12,12,06,00,00,239.7368
2020,12,12,07,00,00,238.0299
2020,12,12,08,00,00,232.53653
2020,12,12,09,00,00,230.50247
2020,12,12,10,00,00,219.13483
2020,12,12,11,00,00,211.96273
2020,12,12,12,00,00,212.16293
2020,12,12,13,00,00,206.73673
2020,12,12,14,00,00,200.66963
2020,12,12,15,00,00,206.44597
2020,12,12,16,00,00,209.1218
2020,12,12,17,00,00,212.8658
2020,12,12,18,00,00,211.3474
2020,12,12,19,00,00,210.5401
2020,12,12,20,00,00,212.0273
2020,12,12,21,00,00,215.03897
2020,12,12,22,00,00,211.81323
2020,12,12,23,00,00,216.7346
2020,12,13,00,00,00,216.4044
2020,12,13,01,00,00,211.1693
2020,12,13,02,00,00,216.81867
2020,12,13,03,00,00,218.07143
2020,12,13,04,00,00,216.186
2020,12,13,05,00,00,216.2211
2020,12,13,06,00,00,202.7739
2020,12,13,07,00,00,194.8894
2020,12,13,08,00,00,201.89163
2020,12,13,09,00,00,206.87583
2020,12,13,10,00,00,204.0024
2020,12,13,11,00,00,206.53003
2020,12,13,12,00,00,213.8018
2020,12,13,13,00,00,214.65807
2020,12,13,14,00,00,217.68663
2020,12,13,15,00,00,214.09603
2020,12,13,16,00,00,215.22487
2020,12,13,17,00,00,216.2783
2020,12,13,18,00,00,217.4574
2020,12,13,19,00,00,211.78853
2020,12,13,20,00,00,214.8652
2020,12,13,21,00,00,216.58423
2020,12,13,22,00,00,208.9853
2020,12,13,23,00,00,209.5391
2020,12,14,00,00,00,210.74723
2020,12,14,01,00,00,211.23278
2020,12,14,02,00,00,210.52277
2020,12,14,03,00,00,211.5983
2020,12,14,04,00,00,209.4091
2020,12,14,05,00,00,217.21733
2020,12,14,06,00,00,220.9544
2020,12,14,07,00,00,240.26373
2020,12,14,08,00,00,255.29563
2020,12,14,09,00,00,249.98817
2020,12,14,10,00,00,254.60317
2020,12,14,11,00,00,256.42663
2020,12,14,12,00,00,249.88373
2020,12,14,13,00,00,275.92013
2020,12,14,14,00,00,295.473
2020,12,14,15,00,00,296.54203
2020,12,14,16,00,00,270.4168
2020,12,14,17,00,00,281.50667
2020,12,14,18,00,00,275.44881
2020,12,14,19,00,00,259.4786
2020,12,14,20,00,00,252.0387
2020,12,14,21,00,00,256.0232
2020,12,14,22,00,00,262.518
2020,12,14,23,00,00,249.921
2020,12,15,00,00,00,248.9772
2020,12,15,01,00,00,244.3232
2020,12,15,02,00,00,245.71377
2020,12,15,03,00,00,251.3835
2020,12,15,04,00,00,247.77557
2020,12,15,05,00,00,246.32997
2020,12,15,06,00,00,253.61213
2020,12,15,07,00,00,266.80713
2020,12,15,08,00,00,259.6073
2020,12,15,09,00,00,254.8428
2020,12,15,10,00,00,257.981
2020,12,15,11,00,00,262.55917
2020,12,15,12,00,00,271.2982
2020,12,15,13,00,00,273.41503
2020,12,15,14,00,00,290.85107
2020,12,15,15,00,00,293.85753
2020,12,15,16,00,00,278.0868
2020,12,15,17,00,00,289.3006
2020,12,15,18,00,00,298.61033
2020,12,15,19,00,00,294.6956
2020,12,15,20,00,00,284.7883
2020,12,15,21,00,00,275.56133
2020,12,15,22,00,00,267.27383
2020,12,15,23,00,00,267.69807
2020,12,16,00,00,00,269.47863
2020,12,16,01,00,00,265.44517
2020,12,16,02,00,00,257.80117
2020,12,16,03,00,00,260.6785
2020,12,16,04,00,00,257.41463
2020,12,16,05,00,00,256.53323
2020,12,16,06,00,00,255.28437
2020,12,16,07,00,00,259.69657
2020,12,16,08,00,00,262.037
2020,12,16,09,00,00,268.12187
2020,12,16,10,00,00,291.742
2020,12,16,11,00,00,316.6851
2020,12,16,12,00,00,322.773
2020,12,16,13,00,00,325.38513
2020,12,16,14,00,00,333.06207
2020,12,16,15,00,00,347.59953
2020,12,16,16,00,00,333.73243
2020,12,16,17,00,00,300.66477
2020,12,16,18,00,00,244.82543
2020,12,16,19,00,00,220.09337
2020,12,16,20,00,00,221.3015
2020,12,16,21,00,00,212.30637
2020,12,16,22,00,00,209.70897
2020,12,16,23,00,00,209.27173
2020,12,17,00,00,00,210.7338
2020,12,17,01,00,00,209.3324
2020,12,17,02,00,00,203.31947
2020,12,17,03,00,00,198.9181
2020,12,17,04,00,00,199.4966
2020,12,17,05,00,00,203.03
2020,12,17,06,00,00,209.36923
2020,12,17,07,00,00,217.10467
2020,12,17,08,00,00,225.9321
2020,12,17,09,00,00,238.06933
2020,12,17,10,00,00,241.263
2020,12,17,11,00,00,247.7955
2020,12,17,12,00,00,249.6246
2020,12,17,13,00,00,251.9958
2020,12,17,14,00,00,264.9477
2020,12,17,15,00,00,269.51243
2020,12,17,16,00,00,277.26867
2020,12,17,17,00,00,279.33307
2020,12,17,18,00,00,282.2676
2020,12,17,19,00,00,276.38033
2020,12,17,20,00,00,272.01753
2020,12,17,21,00,00,278.7251
2020,12,17,22,00,00,260.074
2020,12,17,23,00,00,250.50903
2020,12,18,00,00,00,236.46643
2020,12,18,01,00,00,224.34783
2020,12,18,02,00,00,206.4542
2020,12,18,03,00,00,193.03517
2020,12,18,04,00,00,186.36617
2020,12,18,05,00,00,192.3973
2020,12,18,06,00,00,195.40377
2020,12,18,07,00,00,200.31257
2020,12,18,08,00,00,202.75917
2020,12,18,09,00,00,210.7286
2020,12,18,10,00,00,216.23887
2020,12,18,11,00,00,219.72157
2020,12,18,12,00,00,230.11897
2020,12,18,13,00,00,244.01077
2020,12,18,14,00,00,239.3741
2020,12,18,15,00,00,248.63443
2020,12,18,16,00,00,245.8052
2020,12,18,17,00,00,262.14967
2020,12,18,18,00,00,248.2518
2020,12,18,19,00,00,244.3713
2020,12,18,20,00,00,246.35033
2020,12,18,21,00,00,237.67847
2020,12,18,22,00,00,239.976
2020,12,18,23,00,00,242.11407
2020,12,19,00,00,00,253.23773
2020,12,19,01,00,00,239.1401
2020,12,19,02,00,00,223.84907
2020,12,19,03,00,00,201.43577
2020,12,19,04,00,00,187.01703
2020,12,19,05,00,00,183.59413
2020,12,19,06,00,00,182.9788
2020,12,19,07,00,00,183.37617
2020,12,19,08,00,00,195.02287
2020,12,19,09,00,00,214.42407
2020,12,19,10,00,00,217.53973
2020,12,19,11,00,00,224.3903
2020,12,19,12,00,00,228.23223
2020,12,19,13,00,00,233.51847
2020,12,19,14,00,00,214.18877
2020,12,19,15,00,00,208.32013
2020,12,19,16,00,00,218.0138
2020,12,19,17,00,00,213.13837
2020,12,19,18,00,00,216.91097
2020,12,19,19,00,00,221.76473
2020,12,19,20,00,00,218.94287
2020,12,19,21,00,00,210.0669
2020,12,19,22,00,00,199.6968
2020,12,19,23,00,00,191.69617
2020,12,20,00,00,00,187.06037
2020,12,20,01,00,00,186.27907
2020,12,20,02,00,00,184.2112
2020,12,20,03,00,00,181.2225
2020,12,20,04,00,00,190.11537
2020,12,20,05,00,00,202.7986
2020,12,20,06,00,00,211.62083
2020,12,20,07,00,00,218.88697
2020,12,20,08,00,00,229.65313
2020,12,20,09,00,00,235.95033
2020,12,20,10,00,00,245.63923
2020,12,20,11,00,00,249.6792
2020,12,20,12,00,00,262.3646
2020,12,20,13,00,00,273.94283
2020,12,20,14,00,00,286.17843
2020,12,20,15,00,00,292.56923
2020,12,20,16,00,00,298.6541
2020,12,20,17,00,00,294.22153
2020,12,20,18,00,00,294.2887
2020,12,20,19,00,00,308.0531
2020,12,20,20,00,00,307.70903
2020,12,20,21,00,00,293.45627
2020,12,20,22,00,00,284.657
2020,12,20,23,00,00,280.276
2020,12,21,00,00,00,278.0868
2020,12,21,01,00,00,276.45487
2020,12,21,02,00,00,271.9638
2020,12,21,03,00,00,262.41573
2020,12,21,04,00,00,253.2659
2020,12,21,05,00,00,251.36487
2020,12,21,06,00,00,248.1751
2020,12,21,07,00,00,249.78927
2020,12,21,08,00,00,251.9438
2020,12,21,09,00,00,265.80527
2020,12,21,10,00,00,272.65453
2020,12,21,11,00,00,272.8153
2020,12,21,12,00,00,277.68683
2020,12,21,13,00,00,278.5379
2020,12,21,14,00,00,284.9092
2020,12,21,15,00,00,295.20997
2020,12,21,16,00,00,296.98577
2020,12,21,17,00,00,309.64777
2020,12,21,18,00,00,310.71767
2020,12,21,19,00,00,310.11793
2020,12,21,20,00,00,307.6553
2020,12,21,21,00,00,303.01733
2020,12,21,22,00,00,300.0113
2020,12,21,23,00,00,303.50527
2020,12,22,00,00,00,301.33297
2020,12,22,01,00,00,302.0744
2020,12,22,02,00,00,291.19123
2020,12,22,03,00,00,279.78633
2020,12,22,04,00,00,268.84857
2020,12,22,05,00,00,262.5635
2020,12,22,06,00,00,256.746
2020,12,22,07,00,00,252.9786
2020,12,22,08,00,00,250.42193
2020,12,22,09,00,00,246.9986
2020,12,22,10,00,00,244.30067
2020,12,22,11,00,00,249.5206
2020,12,22,12,00,00,258.74193
2020,12,22,13,00,00,242.96947
2020,12,22,14,00,00,273.7305
2020,12,22,15,00,00,283.10653
2020,12,22,16,00,00,274.62403
2020,12,22,17,00,00,272.2901
2020,12,22,18,00,00,269.6472
2020,12,22,19,00,00,264.27928
2020,12,22,20,00,00,266.76293
2020,12,22,21,00,00,271.56557
2020,12,22,22,00,00,277.55943
2020,12,22,23,00,00,268.94
2020,12,23,00,00,00,270.67637
2020,12,23,01,00,00,256.5445
2020,12,23,02,00,00,251.9971
2020,12,23,03,00,00,244.04543
2020,12,23,04,00,00,236.2931
2020,12,23,05,00,00,237.63427
2020,12,23,06,00,00,249.84213
2020,12,23,07,00,00,252.46813
2020,12,23,08,00,00,254.85883
2020,12,23,09,00,00,260.854
2020,12,23,10,00,00,261.99583
2020,12,23,11,00,00,267.08837
2020,12,23,12,00,00,269.55317
2020,12,23,13,00,00,276.34437
2020,12,23,14,00,00,281.37493
2020,12,23,15,00,00,281.66613
2020,12,23,16,00,00,271.56037
2020,12,23,17,00,00,241.94507
2020,12,23,18,00,00,219.29777
2020,12,23,19,00,00,185.15153
2020,12,23,20,00,00,181.14667
2020,12,23,21,00,00,185.71313
2020,12,23,22,00,00,183.88273
2020,12,23,23,00,00,179.2985
2020,12,24,00,00,00,180.43947
2020,12,24,01,00,00,180.49407
2020,12,24,02,00,00,179.46143
2020,12,24,03,00,00,180.29603
2020,12,24,04,00,00,182.035
2020,12,24,05,00,00,182.84967
2020,12,24,06,00,00,183.556
2020,12,24,07,00,00,181.27493
2020,12,24,08,00,00,182.815
2020,12,24,09,00,00,188.44833
2020,12,24,10,00,00,186.67297
2020,12,24,11,00,00,191.6537
2020,12,24,12,00,00,202.39473
2020,12,24,13,00,00,195.7838
2020,12,24,14,00,00,214.78547
2020,12,24,15,00,00,221.25557
2020,12,24,16,00,00,212.43073
2020,12,24,17,00,00,215.45713
2020,12,24,18,00,00,261.088
2020,12,24,19,00,00,310.01437
2020,12,24,20,00,00,301.20817
2020,12,24,21,00,00,277.51567
2020,12,24,22,00,00,246.79797
2020,12,24,23,00,00,248.48277
2020,12,25,00,00,00,242.45293
2020,12,25,01,00,00,258.78743
2020,12,25,02,00,00,243.26587
2020,12,25,03,00,00,231.65687
2020,12,25,04,00,00,226.58383
2020,12,25,05,00,00,220.8049
2020,12,25,06,00,00,211.14503
2020,12,25,07,00,00,202.70413
2020,12,25,08,00,00,201.79847
2020,12,25,09,00,00,200.74807
2020,12,25,10,00,00,205.24
2020,12,25,11,00,00,209.38743
2020,12,25,12,00,00,213.8993
2020,12,25,13,00,00,221.4016
2020,12,25,14,00,00,226.222
2020,12,25,15,00,00,238.6136
2020,12,25,16,00,00,248.39177
2020,12,25,17,00,00,247.1065
2020,12,25,18,00,00,252.6835
2020,12,25,19,00,00,252.3208
2020,12,25,20,00,00,254.94507
2020,12,25,21,00,00,251.97717
2020,12,25,22,00,00,244.7704
2020,12,25,23,00,00,242.2718
2020,12,26,00,00,00,238.3419
2020,12,26,01,00,00,238.5421
2020,12,26,02,00,00,236.65753
2020,12,26,03,00,00,236.0422
2020,12,26,04,00,00,238.79473
2020,12,26,05,00,00,235.95163
2020,12,26,06,00,00,235.06417
2020,12,26,07,00,00,230.84177
2020,12,26,08,00,00,230.33607
2020,12,26,09,00,00,230.77027
2020,12,26,10,00,00,230.24507
2020,12,26,11,00,00,233.7412
2020,12,26,12,00,00,237.1485
2020,12,26,13,00,00,238.23313
2020,12,26,14,00,00,240.3699
2020,12,26,15,00,00,246.59993
2020,12,26,16,00,00,249.24283
2020,12,26,17,00,00,246.9791
2020,12,26,18,00,00,256.7564
2020,12,26,19,00,00,252.7914
2020,12,26,20,00,00,253.60693
2020,12,26,21,00,00,247.01637
2020,12,26,22,00,00,256.08733
2020,12,26,23,00,00,250.4566
2020,12,27,00,00,00,266.483
2020,12,27,01,00,00,277.8775
2020,12,27,02,00,00,256.2871
2020,12,27,03,00,00,230.3716
2020,12,27,04,00,00,227.58093
2020,12,27,05,00,00,221.81977
2020,12,27,06,00,00,219.4282
2020,12,27,07,00,00,221.4211
2020,12,27,08,00,00,221.92767
2020,12,27,09,00,00,224.02933
2020,12,27,10,00,00,223.12453
2020,12,27,11,00,00,220.89417
2020,12,27,12,00,00,218.6833
2020,12,27,13,00,00,218.88307
2020,12,27,14,00,00,213.88197
2020,12,27,15,00,00,215.80163
2020,12,27,16,00,00,214.04447
2020,12,27,17,00,00,215.5477
2020,12,27,18,00,00,216.3108
2020,12,27,19,00,00,216.52833
2020,12,27,20,00,00,215.1317
2020,12,27,21,00,00,215.05977
2020,12,27,22,00,00,218.539
2020,12,27,23,00,00,216.38577
2020,12,28,00,00,00,218.3765
2020,12,28,01,00,00,217.1077
2020,12,28,02,00,00,216.4018
2020,12,28,03,00,00,220.16963
2020,12,28,04,00,00,223.50543
2020,12,28,05,00,00,227.8899
2020,12,28,06,00,00,234.9554
2020,12,28,07,00,00,241.83803
2020,12,28,08,00,00,236.96347
2020,12,28,09,00,00,240.6988
2020,12,28,10,00,00,242.58033
2020,12,28,11,00,00,240.22603
2020,12,28,12,00,00,241.5113
2020,12,28,13,00,00,241.38477
2020,12,28,14,00,00,245.6947
2020,12,28,15,00,00,245.38747
2020,12,28,16,00,00,242.888
2020,12,28,17,00,00,244.0281
2020,12,28,18,00,00,241.094
2020,12,28,19,00,00,242.381
2020,12,28,20,00,00,234.8644
2020,12,28,21,00,00,230.80667
2020,12,28,22,00,00,223.92273
2020,12,28,23,00,00,224.95363
2020,12,29,00,00,00,225.7332
2020,12,29,01,00,00,223.77627
2020,12,29,02,00,00,228.90303
2020,12,29,03,00,00,229.35673
2020,12,29,04,00,00,234.55698
2020,12,29,05,00,00,236.36807
2020,12,29,06,00,00,239.28353
2020,12,29,07,00,00,238.54167
2020,12,29,08,00,00,239.75457
2020,12,29,09,00,00,242.1275
2020,12,29,10,00,00,240.6598
2020,12,29,11,00,00,236.53143
2020,12,29,12,00,00,238.57807
2020,12,29,13,00,00,237.2018
2020,12,29,14,00,00,240.6598
2020,12,29,15,00,00,238.0156
2020,12,29,16,00,00,233.70523
2020,12,29,17,00,00,231.5494
2020,12,29,18,00,00,229.80957
2020,12,29,19,00,00,232.98113
2020,12,29,20,00,00,235.5885
2020,12,29,21,00,00,236.43913
2020,12,29,22,00,00,233.77587
2020,12,29,23,00,00,233.48727
2020,12,30,00,00,00,232.47283
2020,12,30,01,00,00,233.75983
2020,12,30,02,00,00,240.5155
2020,12,30,03,00,00,240.98653
2020,12,30,04,00,00,247.79507
2020,12,30,05,00,00,249.07947
2020,12,30,06,00,00,247.26857
2020,12,30,07,00,00,246.03747
2020,12,30,08,00,00,250.2928
2020,12,30,09,00,00,242.0001
2020,12,30,10,00,00,227.5428
2020,12,30,11,00,00,215.73013
2020,12,30,12,00,00,222.5261
2020,12,30,13,00,00,232.54705
2020,12,30,14,00,00,235.82293
2020,12,30,15,00,00,234.6824
2020,12,30,16,00,00,229.93523
2020,12,30,17,00,00,233.01667
2020,12,30,18,00,00,227.70703
2020,12,30,19,00,00,226.56693
2020,12,30,20,00,00,227.92258
2020,12,30,21,00,00,224.68193
2020,12,30,22,00,00,223.84777
2020,12,30,23,00,00,227.79847
2020,12,31,00,00,00,226.54873
2020,12,31,01,00,00,229.22933
2020,12,31,02,00,00,227.61907
2020,12,31,03,00,00,211.58357
2020,12,31,04,00,00,219.01133
2020,12,31,05,00,00,226.1323
2020,12,31,06,00,00,231.89347
2020,12,31,07,00,00,232.65483
2020,12,31,08,00,00,234.4653
2020,12,31,09,00,00,245.53003
2020,12,31,10,00,00,255.45702
