Year,Month,Day,Hour,Minute,Second,KUM_META.ws
2020,02,02,19,00,00,3.61167
2020,02,02,20,00,00,3.23667
2020,02,02,21,00,00,3.57333
2020,02,02,22,00,00,3.925
2020,02,02,23,00,00,3.285
2020,02,03,00,00,00,3.365
2020,02,03,01,00,00,3.64167
2020,02,03,02,00,00,3.39667
2020,02,03,03,00,00,3.04333
2020,02,03,04,00,00,4.11333
2020,02,03,05,00,00,5.99333
2020,02,03,06,00,00,5.13
2020,02,03,07,00,00,5.13667
2020,02,03,08,00,00,5.265
2020,02,03,09,00,00,4.79833
2020,02,03,10,00,00,5.59667
2020,02,03,11,00,00,5.84
2020,02,03,12,00,00,5.225
2020,02,03,13,00,00,5.42833
2020,02,03,14,00,00,7.11167
2020,02,03,15,00,00,6.08167
2020,02,03,16,00,00,4.75
2020,02,03,17,00,00,5.175
2020,02,03,18,00,00,5.07333
2020,02,03,19,00,00,4.845
2020,02,03,20,00,00,5.27333
2020,02,03,21,00,00,5.12833
2020,02,03,22,00,00,4.85667
2020,02,03,23,00,00,4.11
2020,02,04,00,00,00,3.95167
2020,02,04,01,00,00,3.75
2020,02,04,02,00,00,4.065
2020,02,04,03,00,00,3.87
2020,02,04,04,00,00,3.33
2020,02,04,05,00,00,3.67667
2020,02,04,06,00,00,3.61833
2020,02,04,07,00,00,3.48
2020,02,04,08,00,00,3.66333
2020,02,04,09,00,00,3.51167
2020,02,04,10,00,00,3.49667
2020,02,04,11,00,00,4.07
2020,02,04,12,00,00,3.835
2020,02,04,13,00,00,3.54333
2020,02,04,14,00,00,3.57
2020,02,04,15,00,00,3.65833
2020,02,04,16,00,00,3.10667
2020,02,04,17,00,00,2.88333
2020,02,04,18,00,00,2.86667
2020,02,04,19,00,00,2.88167
2020,02,04,20,00,00,2.98
2020,02,04,21,00,00,2.39667
2020,02,04,22,00,00,2.7
2020,02,04,23,00,00,2.54667
2020,02,05,00,00,00,2.92833
2020,02,05,01,00,00,2.41667
2020,02,05,02,00,00,2.76667
2020,02,05,03,00,00,2.62667
2020,02,05,04,00,00,2.50667
2020,02,05,05,00,00,2.95
2020,02,05,06,00,00,2.995
2020,02,05,07,00,00,3.63333
2020,02,05,08,00,00,3.67833
2020,02,05,09,00,00,3.01667
2020,02,05,10,00,00,3.355
2020,02,05,11,00,00,3.99833
2020,02,05,12,00,00,4.83167
2020,02,05,13,00,00,4.525
2020,02,05,14,00,00,4.15833
2020,02,05,15,00,00,3.43833
2020,02,05,16,00,00,3.54833
2020,02,05,17,00,00,4.71833
2020,02,05,18,00,00,5.35333
2020,02,05,19,00,00,5.81167
2020,02,05,20,00,00,5.34667
2020,02,05,21,00,00,5.34167
2020,02,05,22,00,00,4.985
2020,02,05,23,00,00,4.63167
2020,02,06,00,00,00,4.825
2020,02,06,01,00,00,5.28167
2020,02,06,02,00,00,5.79667
2020,02,06,03,00,00,5.83
2020,02,06,04,00,00,5.375
2020,02,06,05,00,00,5.685
2020,02,06,06,00,00,5.515
2020,02,06,07,00,00,5.29167
2020,02,06,08,00,00,4.96
2020,02,06,09,00,00,3.84
2020,02,06,10,00,00,4.105
2020,02,06,11,00,00,4.01167
2020,02,06,12,00,00,4.26833
2020,02,06,13,00,00,5.27833
2020,02,06,14,00,00,6.29833
2020,02,06,15,00,00,5.43
2020,02,06,16,00,00,4.78167
2020,02,06,17,00,00,4.59667
2020,02,06,18,00,00,4.77
2020,02,06,19,00,00,4.58333
2020,02,06,20,00,00,4.70667
2020,02,06,21,00,00,5.01333
2020,02,06,22,00,00,5.39167
2020,02,06,23,00,00,5.86167
2020,02,07,00,00,00,4.92833
2020,02,07,01,00,00,4.90167
2020,02,07,02,00,00,4.915
2020,02,07,03,00,00,4.30833
2020,02,07,04,00,00,4.06167
2020,02,07,05,00,00,3.39
2020,02,07,06,00,00,3.54333
2020,02,07,07,00,00,3.265
2020,02,07,08,00,00,3.09667
2020,02,07,09,00,00,2.68
2020,02,07,10,00,00,2.10167
2020,02,07,11,00,00,1.41
2020,02,07,12,00,00,1.39667
2020,02,07,13,00,00,2.36833
2020,02,07,14,00,00,2.47333
2020,02,07,15,00,00,2.75667
2020,02,07,16,00,00,3.20667
2020,02,07,17,00,00,3.735
2020,02,07,18,00,00,3.94167
2020,02,07,19,00,00,3.50833
2020,02,07,20,00,00,3.93667
2020,02,07,21,00,00,3.615
2020,02,07,22,00,00,3.50833
2020,02,07,23,00,00,3.12333
2020,02,08,00,00,00,3.23833
2020,02,08,01,00,00,3.12
2020,02,08,02,00,00,2.52
2020,02,08,03,00,00,1.75667
2020,02,08,04,00,00,0.98333
2020,02,08,05,00,00,0.745
2020,02,08,06,00,00,1.255
2020,02,08,07,00,00,1.19333
2020,02,08,08,00,00,1.3
2020,02,08,09,00,00,1.54167
2020,02,08,10,00,00,1.56833
2020,02,08,11,00,00,1.90667
2020,02,08,12,00,00,2.17333
2020,02,08,13,00,00,2.52333
2020,02,08,14,00,00,2.50833
2020,02,08,15,00,00,2.02167
2020,02,08,16,00,00,3.925
2020,02,08,17,00,00,3.96833
2020,02,08,18,00,00,4.16333
2020,02,08,19,00,00,4.12667
2020,02,08,20,00,00,4.36
2020,02,08,21,00,00,5.435
2020,02,08,22,00,00,5.38
2020,02,08,23,00,00,5.47
2020,02,09,00,00,00,5.08
2020,02,09,01,00,00,5.71
2020,02,09,02,00,00,6.06333
2020,02,09,03,00,00,5.43667
2020,02,09,04,00,00,5.61333
2020,02,09,05,00,00,5.43667
2020,02,09,06,00,00,5.55333
2020,02,09,07,00,00,5.15833
2020,02,09,08,00,00,4.775
2020,02,09,09,00,00,6.19833
2020,02,09,10,00,00,7.07667
2020,02,09,11,00,00,5.59333
2020,02,09,12,00,00,6.91167
2020,02,09,13,00,00,6.94167
2020,02,09,14,00,00,7.14833
2020,02,09,15,00,00,6.575
2020,02,09,16,00,00,6.10667
2020,02,09,17,00,00,6.13667
2020,02,09,18,00,00,5.57333
2020,02,09,19,00,00,5.86
2020,02,09,20,00,00,6.22
2020,02,09,21,00,00,6.295
2020,02,09,22,00,00,7.165
2020,02,09,23,00,00,7.27333
2020,02,10,00,00,00,7.46167
2020,02,10,01,00,00,6.81667
2020,02,10,02,00,00,7.28167
2020,02,10,03,00,00,7.91
2020,02,10,04,00,00,7.81
2020,02,10,05,00,00,8.71333
2020,02,10,06,00,00,8.06667
2020,02,10,07,00,00,7.995
2020,02,10,08,00,00,8.34
2020,02,10,09,00,00,7.93667
2020,02,10,10,00,00,8.24833
2020,02,10,11,00,00,8.085
2020,02,10,12,00,00,8.21667
2020,02,10,13,00,00,7.22333
2020,02,10,14,00,00,6.625
2020,02,10,15,00,00,6.01
2020,02,10,16,00,00,6.95
2020,02,10,17,00,00,7.545
2020,02,10,18,00,00,8.505
2020,02,10,19,00,00,8.46667
2020,02,10,20,00,00,8.555
2020,02,10,21,00,00,7.85833
2020,02,10,22,00,00,8.075
2020,02,10,23,00,00,5.77
2020,02,11,00,00,00,4.33333
2020,02,11,01,00,00,3.715
2020,02,11,02,00,00,4.01667
2020,02,11,03,00,00,4.87167
2020,02,11,04,00,00,5.48333
2020,02,11,05,00,00,4.41667
2020,02,11,06,00,00,3.91833
2020,02,11,07,00,00,3.77167
2020,02,11,08,00,00,4.47333
2020,02,11,09,00,00,4.66833
2020,02,11,10,00,00,4.19667
2020,02,11,11,00,00,4.50167
2020,02,11,12,00,00,5.175
2020,02,11,13,00,00,5.40333
2020,02,11,14,00,00,5.79
2020,02,11,15,00,00,5.56167
2020,02,11,16,00,00,5.11833
2020,02,11,17,00,00,4.89
2020,02,11,18,00,00,4.645
2020,02,11,19,00,00,4.655
2020,02,11,20,00,00,4.08667
2020,02,11,21,00,00,3.54167
2020,02,11,22,00,00,5.095
2020,02,11,23,00,00,4.23667
2020,02,12,00,00,00,1.98167
2020,02,12,01,00,00,4.52667
2020,02,12,02,00,00,4.63833
2020,02,12,03,00,00,4.25333
2020,02,12,04,00,00,4.62667
2020,02,12,05,00,00,3.96333
2020,02,12,06,00,00,4.06167
2020,02,12,07,00,00,3.28667
2020,02,12,08,00,00,5.45
2020,02,12,09,00,00,5.38167
2020,02,12,10,00,00,5.32333
2020,02,12,11,00,00,4.77
2020,02,12,12,00,00,5.025
2020,02,12,13,00,00,5.05667
2020,02,12,14,00,00,5.29
2020,02,12,15,00,00,4.61667
2020,02,12,16,00,00,3.71833
2020,02,12,17,00,00,4.805
2020,02,12,18,00,00,4.32167
2020,02,12,19,00,00,4.14833
2020,02,12,20,00,00,4.26
2020,02,12,21,00,00,4.86667
2020,02,12,22,00,00,4.79333
2020,02,12,23,00,00,4.27167
2020,02,13,00,00,00,3.585
2020,02,13,01,00,00,3.64167
2020,02,13,02,00,00,4.17167
2020,02,13,03,00,00,4.48333
2020,02,13,04,00,00,4.78333
2020,02,13,05,00,00,3.16667
2020,02,13,06,00,00,2.745
2020,02,13,07,00,00,2.82333
2020,02,13,08,00,00,3.95333
2020,02,13,09,00,00,3.29833
2020,02,13,10,00,00,3.86333
2020,02,13,11,00,00,3.84667
2020,02,13,12,00,00,4.64167
2020,02,13,13,00,00,4.90333
2020,02,13,14,00,00,3.66833
2020,02,13,15,00,00,3.455
2020,02,13,16,00,00,2.82667
2020,02,13,17,00,00,1.77833
2020,02,13,18,00,00,1.77833
2020,02,13,19,00,00,2.86333
2020,02,13,20,00,00,3.04833
2020,02,13,21,00,00,2.83
2020,02,13,22,00,00,2.51
2020,02,13,23,00,00,1.64
2020,02,14,00,00,00,1.58
2020,02,14,01,00,00,1.70167
2020,02,14,02,00,00,2.54
2020,02,14,03,00,00,2.35833
2020,02,14,04,00,00,1.06333
2020,02,14,05,00,00,1.825
2020,02,14,06,00,00,1.64167
2020,02,14,07,00,00,1.78833
2020,02,14,08,00,00,2.32333
2020,02,14,09,00,00,2.11833
2020,02,14,10,00,00,1.90667
2020,02,14,11,00,00,2.255
2020,02,14,12,00,00,2.56333
2020,02,14,13,00,00,3.38833
2020,02,14,14,00,00,3.345
2020,02,14,15,00,00,2.69667
2020,02,14,16,00,00,2.28833
2020,02,14,17,00,00,1.59167
2020,02,14,18,00,00,1.31333
2020,02,14,19,00,00,1.49333
2020,02,14,20,00,00,1.075
2020,02,14,21,00,00,1.63333
2020,02,14,22,00,00,1.50833
2020,02,14,23,00,00,1.35667
2020,02,15,00,00,00,1.94
2020,02,15,01,00,00,1.88333
2020,02,15,02,00,00,2.41667
2020,02,15,03,00,00,2.47833
2020,02,15,04,00,00,3.275
2020,02,15,05,00,00,3.93167
2020,02,15,06,00,00,5.03833
2020,02,15,07,00,00,4.89167
2020,02,15,08,00,00,4.63
2020,02,15,09,00,00,5.16
2020,02,15,10,00,00,5.06833
2020,02,15,11,00,00,6.115
2020,02,15,12,00,00,6.01167
2020,02,15,13,00,00,7.22667
2020,02,15,14,00,00,7.62
2020,02,15,15,00,00,7.27833
2020,02,15,16,00,00,6.35667
2020,02,15,17,00,00,7.54667
2020,02,15,18,00,00,7.35667
2020,02,15,19,00,00,6.065
2020,02,15,20,00,00,4.67167
2020,02,15,21,00,00,4.17833
2020,02,15,22,00,00,3.77333
2020,02,15,23,00,00,4.065
2020,02,16,00,00,00,3.31167
2020,02,16,01,00,00,3.54333
2020,02,16,02,00,00,4.21833
2020,02,16,03,00,00,4.80333
2020,02,16,04,00,00,5.07833
2020,02,16,05,00,00,3.975
2020,02,16,06,00,00,4.85167
2020,02,16,07,00,00,5.19333
2020,02,16,08,00,00,5.95833
2020,02,16,09,00,00,7.49167
2020,02,16,10,00,00,6.81667
2020,02,16,11,00,00,6.495
2020,02,16,12,00,00,6.49333
2020,02,16,13,00,00,6.33
2020,02,16,14,00,00,5.915
2020,02,16,15,00,00,6.02167
2020,02,16,16,00,00,6.89167
2020,02,16,17,00,00,7.23333
2020,02,16,18,00,00,7.09833
2020,02,16,19,00,00,6.77667
2020,02,16,20,00,00,7.145
2020,02,16,21,00,00,8.40333
2020,02,16,22,00,00,8.34
2020,02,16,23,00,00,7.97333
2020,02,17,00,00,00,7.13833
2020,02,17,01,00,00,6.67
2020,02,17,02,00,00,7.31833
2020,02,17,03,00,00,5.005
2020,02,17,04,00,00,3.615
2020,02,17,05,00,00,3.32
2020,02,17,06,00,00,4.47333
2020,02,17,07,00,00,4.3
2020,02,17,08,00,00,4.79667
2020,02,17,09,00,00,5.72
2020,02,17,10,00,00,6.29667
2020,02,17,11,00,00,6.24
2020,02,17,12,00,00,6.79167
2020,02,17,13,00,00,6.99833
2020,02,17,14,00,00,8.695
2020,02,17,15,00,00,8.43333
2020,02,17,16,00,00,8.58833
2020,02,17,17,00,00,8.99167
2020,02,17,18,00,00,8.46333
2020,02,17,19,00,00,8.17333
2020,02,17,20,00,00,9.275
2020,02,17,21,00,00,8.91333
2020,02,17,22,00,00,9.22167
2020,02,17,23,00,00,8.70667
2020,02,18,00,00,00,8.36333
2020,02,18,01,00,00,8.20167
2020,02,18,02,00,00,7.94833
2020,02,18,03,00,00,8.945
2020,02,18,04,00,00,8.69667
2020,02,18,05,00,00,7.04
2020,02,18,06,00,00,6.60833
2020,02,18,07,00,00,5.48833
2020,02,18,08,00,00,5.965
2020,02,18,09,00,00,4.91167
2020,02,18,10,00,00,5.52
2020,02,18,11,00,00,5.84
2020,02,18,12,00,00,5.63333
2020,02,18,13,00,00,5.3
2020,02,18,14,00,00,4.80167
2020,02,18,15,00,00,5.68167
2020,02,18,16,00,00,5.47833
2020,02,18,17,00,00,6.16167
2020,02,18,18,00,00,7.00667
2020,02,18,19,00,00,6.16667
2020,02,18,20,00,00,6.15167
2020,02,18,21,00,00,5.24333
2020,02,18,22,00,00,5.14667
2020,02,18,23,00,00,5.95333
2020,02,19,00,00,00,5.35667
2020,02,19,01,00,00,4.38
2020,02,19,02,00,00,3.63
2020,02,19,03,00,00,4.02333
2020,02,19,04,00,00,4.45333
2020,02,19,05,00,00,4.38667
2020,02,19,06,00,00,4.39667
2020,02,19,07,00,00,3.81167
2020,02,19,08,00,00,4.20833
2020,02,19,09,00,00,3.755
2020,02,19,10,00,00,4.51333
2020,02,19,11,00,00,3.70333
2020,02,19,12,00,00,4.55833
2020,02,19,13,00,00,4.18
2020,02,19,14,00,00,4.67667
2020,02,19,15,00,00,4.045
2020,02,19,16,00,00,3.75833
2020,02,19,17,00,00,3.34
2020,02,19,18,00,00,3.74333
2020,02,19,19,00,00,2.7
2020,02,19,20,00,00,2.06667
2020,02,19,21,00,00,1.135
2020,02,19,22,00,00,1.39333
2020,02,19,23,00,00,1.20333
2020,02,20,00,00,00,1.24667
2020,02,20,01,00,00,1.42167
2020,02,20,02,00,00,1.145
2020,02,20,03,00,00,1.36833
2020,02,20,04,00,00,1.64333
2020,02,20,05,00,00,2.56333
2020,02,20,06,00,00,1.89333
2020,02,20,07,00,00,2.14333
2020,02,20,08,00,00,1.72167
2020,02,20,09,00,00,1.5
2020,02,20,10,00,00,1.75833
2020,02,20,11,00,00,1.73
2020,02,20,12,00,00,1.44833
2020,02,20,13,00,00,1.48667
2020,02,20,14,00,00,2.24833
2020,02,20,15,00,00,2.17167
2020,02,20,16,00,00,1.48667
2020,02,20,17,00,00,2.18
2020,02,20,18,00,00,1.995
2020,02,20,19,00,00,1.985
2020,02,20,20,00,00,1.87333
2020,02,20,21,00,00,4.13167
2020,02,20,22,00,00,4.76667
2020,02,20,23,00,00,4.875
2020,02,21,00,00,00,5.11333
2020,02,21,01,00,00,5.23333
2020,02,21,02,00,00,5.045
2020,02,21,03,00,00,5.855
2020,02,21,04,00,00,5.74167
2020,02,21,05,00,00,5.11833
2020,02,21,06,00,00,5.45667
2020,02,21,07,00,00,5.93167
2020,02,21,08,00,00,5.92333
2020,02,21,09,00,00,6.36667
2020,02,21,10,00,00,7.10333
2020,02,21,11,00,00,7.84667
2020,02,21,12,00,00,7.48167
2020,02,21,13,00,00,7.97
2020,02,21,14,00,00,7.62333
2020,02,21,15,00,00,7.54833
2020,02,21,16,00,00,7.32
2020,02,21,17,00,00,7.875
2020,02,21,18,00,00,6.4
2020,02,21,19,00,00,7.02667
2020,02,21,20,00,00,6.54667
2020,02,21,21,00,00,6.32667
2020,02,21,22,00,00,6.28833
2020,02,21,23,00,00,7.32667
2020,02,22,00,00,00,7.64167
2020,02,22,01,00,00,8.02667
2020,02,22,02,00,00,7.17333
2020,02,22,03,00,00,7.26667
2020,02,22,04,00,00,9.23
2020,02,22,05,00,00,8.71833
2020,02,22,06,00,00,8.52667
2020,02,22,07,00,00,8.005
2020,02,22,08,00,00,8.705
2020,02,22,09,00,00,8.76667
2020,02,22,10,00,00,8.415
2020,02,22,11,00,00,8.95667
2020,02,22,12,00,00,7.925
2020,02,22,13,00,00,7.625
2020,02,22,14,00,00,9.08833
2020,02,22,15,00,00,8.85
2020,02,22,16,00,00,7.95333
2020,02,22,17,00,00,8.87833
2020,02,22,18,00,00,7.89667
2020,02,22,19,00,00,7.595
2020,02,22,20,00,00,8.33333
2020,02,22,21,00,00,8.12833
2020,02,22,22,00,00,7.90333
2020,02,22,23,00,00,7.59
2020,02,23,00,00,00,7.39
2020,02,23,01,00,00,7.12833
2020,02,23,02,00,00,7.41667
2020,02,23,03,00,00,5.90667
2020,02,23,04,00,00,6.14833
2020,02,23,05,00,00,5.29167
2020,02,23,06,00,00,5.155
2020,02,23,07,00,00,4.22
2020,02,23,08,00,00,4.175
2020,02,23,09,00,00,4.43167
2020,02,23,10,00,00,4.68833
2020,02,23,11,00,00,4.775
2020,02,23,12,00,00,5.21167
2020,02,23,13,00,00,4.95833
2020,02,23,14,00,00,4.785
2020,02,23,15,00,00,5.99833
2020,02,23,16,00,00,5.41333
2020,02,23,17,00,00,4.91
2020,02,23,18,00,00,4.11
2020,02,23,19,00,00,3.16667
2020,02,23,20,00,00,3.48667
2020,02,23,21,00,00,4.12167
2020,02,23,22,00,00,4.40167
2020,02,23,23,00,00,4.78833
2020,02,24,00,00,00,5.26833
2020,02,24,01,00,00,4.665
2020,02,24,02,00,00,3.88333
2020,02,24,03,00,00,3.26333
2020,02,24,04,00,00,3.68667
2020,02,24,05,00,00,4.96833
2020,02,24,06,00,00,4.63833
2020,02,24,07,00,00,5.92
2020,02,24,08,00,00,6.11167
2020,02,24,09,00,00,6.46667
2020,02,24,10,00,00,6.66
2020,02,24,11,00,00,6.93
2020,02,24,12,00,00,7.71
2020,02,24,13,00,00,7.97667
2020,02,24,14,00,00,8.47
2020,02,24,15,00,00,8.86
2020,02,24,16,00,00,7.17
2020,02,24,17,00,00,6.91333
2020,02,24,18,00,00,6.14667
2020,02,24,19,00,00,5.34
2020,02,24,20,00,00,4.935
2020,02,24,21,00,00,4.47
2020,02,24,22,00,00,4.37833
2020,02,24,23,00,00,3.785
2020,02,25,00,00,00,2.95167
2020,02,25,01,00,00,2.94167
2020,02,25,02,00,00,2.95667
2020,02,25,03,00,00,3.22
2020,02,25,04,00,00,3.25167
2020,02,25,05,00,00,2.69833
2020,02,25,06,00,00,2.35833
2020,02,25,07,00,00,2.60333
2020,02,25,08,00,00,2.475
2020,02,25,09,00,00,2.11333
2020,02,25,10,00,00,1.69333
2020,02,25,11,00,00,1.98333
2020,02,25,12,00,00,1.36667
2020,02,25,13,00,00,1.345
2020,02,25,14,00,00,1.81
2020,02,25,15,00,00,1.895
2020,02,25,16,00,00,2.56167
2020,02,25,17,00,00,1.75667
2020,02,25,18,00,00,2.16667
2020,02,25,19,00,00,2.50833
2020,02,25,20,00,00,2.90667
2020,02,25,21,00,00,3.06833
2020,02,25,22,00,00,3.06667
2020,02,25,23,00,00,3.61
2020,02,26,00,00,00,4.36167
2020,02,26,01,00,00,4.565
2020,02,26,02,00,00,4.73167
2020,02,26,03,00,00,5.14333
2020,02,26,04,00,00,5.35167
2020,02,26,05,00,00,5.325
2020,02,26,06,00,00,5.40333
2020,02,26,07,00,00,5.02
2020,02,26,08,00,00,5.49
2020,02,26,09,00,00,5.13833
2020,02,26,10,00,00,4.66667
2020,02,26,11,00,00,5.93333
2020,02,26,12,00,00,5.84833
2020,02,26,13,00,00,5.86167
2020,02,26,14,00,00,4.985
2020,02,26,15,00,00,5.435
2020,02,26,16,00,00,5.71
2020,02,26,17,00,00,5.49667
2020,02,26,18,00,00,5.98667
2020,02,26,19,00,00,5.84833
2020,02,26,20,00,00,6.36333
2020,02,26,21,00,00,6.15833
2020,02,26,22,00,00,5.14667
2020,02,26,23,00,00,4.56
2020,02,27,00,00,00,3.96167
2020,02,27,01,00,00,4.07833
2020,02,27,02,00,00,4.24333
2020,02,27,03,00,00,4.095
2020,02,27,04,00,00,3.27333
2020,02,27,05,00,00,3.52167
2020,02,27,06,00,00,3.62167
2020,02,27,07,00,00,3.65833
2020,02,27,08,00,00,4.38833
2020,02,27,09,00,00,4.225
2020,02,27,10,00,00,4.74
2020,02,27,11,00,00,6.01333
2020,02,27,12,00,00,5.79333
2020,02,27,13,00,00,5.83667
2020,02,27,14,00,00,6.15667
2020,02,27,15,00,00,5.755
2020,02,27,16,00,00,4.54
2020,02,27,17,00,00,4.49167
2020,02,27,18,00,00,4.05
2020,02,27,19,00,00,3.52667
2020,02,27,20,00,00,4.04667
2020,02,27,21,00,00,4.37833
2020,02,27,22,00,00,3.875
2020,02,27,23,00,00,3.605
2020,02,28,00,00,00,3.21667
2020,02,28,01,00,00,3.56
2020,02,28,02,00,00,4.265
2020,02,28,03,00,00,4.025
2020,02,28,04,00,00,3.98167
2020,02,28,05,00,00,3.025
2020,02,28,06,00,00,3.12667
2020,02,28,07,00,00,2.885
2020,02,28,08,00,00,2.51167
2020,02,28,09,00,00,2.48833
2020,02,28,10,00,00,2.75
2020,02,28,11,00,00,2.86
2020,02,28,12,00,00,2.97167
2020,02,28,13,00,00,2.895
2020,02,28,14,00,00,3.105
2020,02,28,15,00,00,3.95833
2020,02,28,16,00,00,3.38833
2020,02,28,17,00,00,2.505
2020,02,28,18,00,00,2.18333
2020,02,28,19,00,00,2.23833
2020,02,28,20,00,00,2.225
2020,02,28,21,00,00,2.49833
2020,02,28,22,00,00,2.705
2020,02,28,23,00,00,2.675
2020,02,29,00,00,00,2.59
2020,02,29,01,00,00,2.88667
2020,02,29,02,00,00,2.96667
2020,02,29,03,00,00,2.48833
2020,02,29,04,00,00,2.42667
2020,02,29,05,00,00,2.46667
2020,02,29,06,00,00,2.39833
2020,02,29,07,00,00,1.30833
2020,02,29,08,00,00,0.07333
2020,02,29,09,00,00,0.33333
2020,02,29,10,00,00,0.38667
2020,02,29,11,00,00,2.35333
2020,02,29,12,00,00,3.08
2020,02,29,13,00,00,2.315
2020,02,29,14,00,00,1.72167
2020,02,29,15,00,00,1.56
2020,02,29,16,00,00,1.18333
2020,02,29,17,00,00,2.61833
2020,02,29,18,00,00,3.14
2020,02,29,19,00,00,2.455
2020,02,29,20,00,00,1.77167
2020,02,29,21,00,00,2.66167
2020,02,29,22,00,00,2.82167
2020,02,29,23,00,00,2.35167
2020,03,01,00,00,00,2.73833
2020,03,01,01,00,00,1.97833
2020,03,01,02,00,00,1.94
2020,03,01,03,00,00,2.62167
2020,03,01,04,00,00,3.51
2020,03,01,05,00,00,3.83167
2020,03,01,06,00,00,3.67333
2020,03,01,07,00,00,3.52833
2020,03,01,08,00,00,3.58333
2020,03,01,09,00,00,3.99833
2020,03,01,10,00,00,3.8
2020,03,01,11,00,00,3.88667
2020,03,01,12,00,00,4.11833
2020,03,01,13,00,00,3.73
2020,03,01,14,00,00,5.535
2020,03,01,15,00,00,5.39167
2020,03,01,16,00,00,6.51833
2020,03,01,17,00,00,5.14167
2020,03,01,18,00,00,5.87167
2020,03,01,19,00,00,5.8
2020,03,01,20,00,00,6.92833
2020,03,01,21,00,00,8.07
2020,03,01,22,00,00,7.24667
2020,03,01,23,00,00,6.025
2020,03,02,00,00,00,5.39667
2020,03,02,01,00,00,4.98333
2020,03,02,02,00,00,5.16167
2020,03,02,03,00,00,5.22667
2020,03,02,04,00,00,4.70333
2020,03,02,05,00,00,4.58833
2020,03,02,06,00,00,5.26667
2020,03,02,07,00,00,5.085
2020,03,02,08,00,00,4.29
2020,03,02,09,00,00,3.965
2020,03,02,10,00,00,4.18333
2020,03,02,11,00,00,3.63833
2020,03,02,12,00,00,3.24333
2020,03,02,13,00,00,3.64833
2020,03,02,14,00,00,4.61167
2020,03,02,15,00,00,3.57667
2020,03,02,16,00,00,3.485
2020,03,02,17,00,00,2.54
2020,03,02,18,00,00,1.84167
2020,03,02,19,00,00,1.60333
2020,03,02,20,00,00,0.965
2020,03,02,21,00,00,1.155
2020,03,02,22,00,00,0.87167
2020,03,02,23,00,00,1.09333
2020,03,03,00,00,00,1.26833
2020,03,03,01,00,00,1.46333
2020,03,03,02,00,00,1.79
2020,03,03,03,00,00,1.65
2020,03,03,04,00,00,2.40167
2020,03,03,05,00,00,2.28167
2020,03,03,06,00,00,2.04667
2020,03,03,07,00,00,1.635
2020,03,03,08,00,00,2.11167
2020,03,03,09,00,00,3.025
2020,03,03,10,00,00,2.31667
2020,03,03,11,00,00,2.61
2020,03,03,12,00,00,2.76167
2020,03,03,13,00,00,3.07167
2020,03,03,14,00,00,3.68833
2020,03,03,15,00,00,2.83667
2020,03,03,16,00,00,3.185
2020,03,03,17,00,00,3.465
2020,03,03,18,00,00,4.64167
2020,03,03,19,00,00,5.21833
2020,03,03,20,00,00,5.42833
2020,03,03,21,00,00,5.90833
2020,03,03,22,00,00,5.945
2020,03,03,23,00,00,5.835
2020,03,04,00,00,00,5.87833
2020,03,04,01,00,00,5.39667
2020,03,04,02,00,00,5.76667
2020,03,04,03,00,00,7.085
2020,03,04,04,00,00,6.93667
2020,03,04,05,00,00,7.51333
2020,03,04,06,00,00,8.98333
2020,03,04,07,00,00,8.19
2020,03,04,08,00,00,8.55333
2020,03,04,09,00,00,8.65333
2020,03,04,10,00,00,8.36833
2020,03,04,11,00,00,8.875
2020,03,04,12,00,00,7.39833
2020,03,04,13,00,00,6.54167
2020,03,04,14,00,00,6.71833
2020,03,04,15,00,00,8.205
2020,03,04,16,00,00,7.87167
2020,03,04,17,00,00,7.80667
2020,03,04,18,00,00,5.37833
2020,03,04,19,00,00,5.40833
2020,03,04,20,00,00,5.76833
2020,03,04,21,00,00,5.13833
2020,03,04,22,00,00,4.84
2020,03,04,23,00,00,4.15333
2020,03,05,00,00,00,3.82667
2020,03,05,01,00,00,3.95333
2020,03,05,02,00,00,4.33
2020,03,05,03,00,00,3.605
2020,03,05,04,00,00,3.47333
2020,03,05,05,00,00,3.16333
2020,03,05,06,00,00,3.35833
2020,03,05,07,00,00,3.29833
2020,03,05,08,00,00,3.43667
2020,03,05,09,00,00,3.07
2020,03,05,10,00,00,3.91667
2020,03,05,11,00,00,3.47
2020,03,05,12,00,00,3.11
2020,03,05,13,00,00,3.13333
2020,03,05,14,00,00,3.295
2020,03,05,15,00,00,3.35833
2020,03,05,16,00,00,3.54167
2020,03,05,17,00,00,3.385
2020,03,05,18,00,00,3.69667
2020,03,05,19,00,00,3.12667
2020,03,05,20,00,00,2.81333
2020,03,05,21,00,00,4.49167
2020,03,05,22,00,00,4.465
2020,03,05,23,00,00,2.715
2020,03,06,00,00,00,3.40667
2020,03,06,01,00,00,3.5
2020,03,06,02,00,00,4.33667
2020,03,06,03,00,00,3.7
2020,03,06,04,00,00,3.645
2020,03,06,05,00,00,3.45167
2020,03,06,06,00,00,3.195
2020,03,06,07,00,00,4.65833
2020,03,06,08,00,00,3.78
2020,03,06,09,00,00,3.37667
2020,03,06,10,00,00,4.255
2020,03,06,11,00,00,3.43333
2020,03,06,12,00,00,3.68333
2020,03,06,13,00,00,3.77333
2020,03,06,14,00,00,3.19333
2020,03,06,15,00,00,2.79167
2020,03,06,16,00,00,2.975
